order_book_id,date,open,volume,close,low,total_turnover,prev_close,high
399976.XSHE,2018-10-09,1540.4785,342210175.0,1520.9052,1512.8348,6122175770.0,1536.7863,1549.2967
399976.XSHE,2018-10-10,1525.3192,362440471.0,1501.0856,1487.8042,7536551601.0,1520.9052,1529.5825
399976.XSHE,2018-10-11,1442.3708,575723587.0,1387.1967,1380.9401,8900355564.0,1501.0856,1448.6787
399976.XSHE,2018-10-12,1372.6660000000004,539112250.0,1379.5287,1322.5644,8111499645.0,1387.1967,1388.1594
399976.XSHE,2018-10-15,1385.339,368805287.0,1358.9429,1356.7075,5978437396.0,1379.5287,1401.7072
399976.XSHE,2018-10-16,1362.171,335515996.0,1320.3607,1309.297,5564047248.0,1358.9429,1371.1774
399976.XSHE,2018-10-17,1338.293,428414590.0,1315.4654,1283.1103,8190989267.0,1320.3607,1346.3899
399976.XSHE,2018-10-18,1305.5434,414589943.0,1289.7549,1282.4713,5977264701.0,1315.4654,1310.7861
399976.XSHE,2018-10-19,1263.7389,477593751.0,1323.8991,1261.7605,7385162781.0,1289.7549,1326.1936
399976.XSHE,2018-10-22,1338.2528,600555255.0,1393.3972,1338.2528,9996599038.0,1323.8991,1408.3575
399976.XSHE,2018-10-23,1391.6641,451384668.0,1348.3191,1339.5408,7558957449.0,1393.3972,1391.6641
399976.XSHE,2018-10-24,1342.0752,377055033.0,1355.0804,1341.5623,6540953244.0,1348.3191,1371.5084
399976.XSHE,2018-10-25,1312.2657,438812628.0,1351.5408,1302.0403,6757396629.0,1355.0804,1354.2039
399976.XSHE,2018-10-26,1360.3374,378797220.0,1345.7706,1338.7379999999996,5644000731.0,1351.5408,1368.9489
399976.XSHE,2018-10-29,1340.126,334405002.0,1305.7734,1298.4767,5399455127.0,1345.7706,1340.4639
399976.XSHE,2018-10-30,1300.8731,410898490.0,1315.4505,1287.6008,6140452834.0,1305.7734,1327.4291
399976.XSHE,2018-10-31,1318.969,437765208.0,1342.8768,1317.1634,6508215948.0,1315.4505,1350.711
399976.XSHE,2018-11-01,1352.7057,503243944.0,1348.68,1345.5136,7796702022.0,1342.8768,1370.5661
399976.XSHE,2018-11-02,1379.1586,709019438.0,1414.5168,1370.1242,11613990426.0,1348.68,1416.6729
399976.XSHE,2018-11-05,1409.6309,666948538.0,1427.4556,1401.9151,11159351483.0,1414.5168,1442.1454
399976.XSHE,2018-11-06,1419.9111,474271888.0,1410.3024,1393.2584,7140306601.0,1427.4556,1419.9541
399976.XSHE,2018-11-07,1426.8916,684922491.0,1416.5502,1415.3647,11817536521.0,1410.3024,1443.689
399976.XSHE,2018-11-08,1425.0384,439810581.0,1395.7122,1394.4755,7913282109.0,1416.5502,1427.0909
399976.XSHE,2018-11-09,1391.1732,328280502.0,1397.3537,1386.1887,5659359964.0,1395.7122,1409.9356
399976.XSHE,2018-11-12,1394.2276,546061330.0,1435.7266,1385.933,8600473062.0,1397.3537,1436.444
399976.XSHE,2018-11-13,1417.5517,693568447.0,1457.5039,1413.3754,9516304839.0,1435.7266,1464.1339
399976.XSHE,2018-11-14,1453.0789,525697617.0,1442.3657,1441.0981,7506386716.0,1457.5039,1462.7906
399976.XSHE,2018-11-15,1439.8964,457248798.0,1461.2284,1438.7586,6542555344.0,1442.3657,1461.2284
399976.XSHE,2018-11-16,1466.4058,677155726.0,1479.7878,1461.3807,10205612657.0,1461.2284,1492.5002
399976.XSHE,2018-11-19,1479.4097,605971831.0,1480.7943,1462.0994,8657124018.0,1479.7878,1486.5286
399976.XSHE,2018-11-20,1467.0995,583763383.0,1449.991,1444.9021,9248164221.0,1480.7943,1482.6069
399976.XSHE,2018-11-21,1430.2508,449367430.0,1457.6875,1428.901,6554364928.0,1449.991,1457.6875
399976.XSHE,2018-11-22,1462.715,424755030.0,1455.1774,1448.5599,6018739050.0,1457.6875,1469.6978
399976.XSHE,2018-11-23,1455.1417,515086536.0,1394.017,1387.1668,7393422935.0,1455.1774,1455.2573
399976.XSHE,2018-11-26,1394.8181,308173654.0,1388.8313,1380.8595,4684963748.0,1394.017,1403.4968
399976.XSHE,2018-11-27,1399.4919,394556140.0,1413.9707,1399.4919,6398206294.0,1388.8313,1423.9419
399976.XSHE,2018-11-28,1417.7099,506286377.0,1447.8966,1410.4089,8631299277.0,1413.9707,1448.0742
399976.XSHE,2018-11-29,1455.9965,508880074.0,1430.5608,1429.4558,8528854942.0,1447.8966,1470.9044
399976.XSHE,2018-11-30,1430.4574,546939820.0,1464.516,1428.7698,10108796702.0,1430.5608,1464.9957
399976.XSHE,2018-12-03,1506.9486,679880128.0,1507.5948,1491.6232,12636046728.0,1464.516,1516.7388
399976.XSHE,2018-12-04,1501.2034,449768791.0,1512.2044,1495.0815,8017235766.0,1507.5948,1512.7695
399976.XSHE,2018-12-05,1484.1516,602638769.0,1523.4021,1480.8274,11193311944.0,1512.2044,1529.2672
399976.XSHE,2018-12-06,1510.8879,466424400.0,1494.777,1491.6133,8893550077.0,1523.4021,1521.8071
399976.XSHE,2018-12-07,1501.3817,349347363.0,1497.6308,1489.77,6761308330.0,1494.777,1506.84
399976.XSHE,2018-12-10,1487.2728,377909124.0,1476.4725,1472.7631,6755050315.0,1497.6308,1492.9051
399976.XSHE,2018-12-11,1487.056,329688452.0,1490.1249,1478.0292,6302678629.0,1476.4725,1492.9914
399976.XSHE,2018-12-12,1496.6235,439732576.0,1509.5954,1494.0671,7841572152.0,1490.1249,1515.0566
399976.XSHE,2018-12-13,1512.6236,427343625.0,1516.03,1496.0765,7565057022.0,1509.5954,1527.2785
399976.XSHE,2018-12-14,1512.4169,414038361.0,1478.1632,1477.6953,7419000405.0,1516.03,1521.2134
399976.XSHE,2018-12-17,1474.1538,240765360.0,1462.2232,1435.993,6130441009.0,1478.1632,1474.8671
399976.XSHE,2018-12-18,1450.2231,202204636.0,1450.0658,1435.4193,5343344313.0,1462.2232,1465.5919
399976.XSHE,2018-12-19,1454.9887,215812682.0,1428.8759,1422.0646,5433513657.0,1450.0658,1456.3529999999994
399976.XSHE,2018-12-20,1429.3068,203265272.0,1425.6431,1414.6844,5280138507.0,1428.8759,1436.2077
399976.XSHE,2018-12-21,1424.0863,217712496.0,1412.0128,1395.063,5443253328.0,1425.6431,1425.1333
399976.XSHE,2018-12-24,1410.4166,167942169.0,1422.086,1401.9391,4104618946.0,1412.0128,1422.9576
399976.XSHE,2018-12-25,1406.8299,238803028.0,1405.3362,1373.8654,5642735311.0,1422.086,1413.0533
399976.XSHE,2018-12-26,1404.4458,187372545.0,1390.4892,1390.2417,4588560801.0,1405.3362,1414.6798
399976.XSHE,2018-12-27,1414.4865,245632043.0,1392.6457,1387.4977,5887710422.0,1390.4892,1418.5827
399976.XSHE,2018-12-28,1391.5649,206813711.0,1391.9877,1379.7376,4927392560.0,1392.6457,1399.076
399976.XSHE,2019-01-02,1393.1339,177491088.0,1374.226,1374.0592,4055996116.0,1391.9877,1394.1719
399976.XSHE,2019-01-03,1368.2019,195500412.0,1354.5203,1352.6622,4318428519.0,1374.226,1382.4155
399976.XSHE,2019-01-04,1339.6067,251064993.0,1383.368,1335.0666,5752258456.0,1354.5203,1383.6748
399976.XSHE,2019-01-07,1389.4108,286444311.0,1411.2489,1382.1561,6370610779.0,1383.368,1411.3426
399976.XSHE,2019-01-08,1408.8584,255195911.0,1430.6187,1403.7287,6278268346.0,1411.2489,1433.9099
399976.XSHE,2019-01-09,1422.9427,413657977.0,1407.4906,1391.4607,10106219625.0,1430.6187,1430.9688
399976.XSHE,2019-01-10,1402.4663,208961247.0,1397.0017,1395.4516,5156270533.0,1407.4906,1412.2733
399976.XSHE,2019-01-11,1398.1836,197827845.0,1402.065,1391.2756,4202496485.0,1397.0017,1404.642
399976.XSHE,2019-01-14,1399.5219,190288556.0,1397.3251,1391.6661,4260078773.0,1402.065,1405.71
399976.XSHE,2019-01-15,1395.6864,227967296.0,1417.1779,1389.4329,5131137773.0,1397.3251,1418.23
399976.XSHE,2019-01-16,1417.9554,186299053.0,1411.7338,1409.9076,3979817454.0,1417.1779,1422.5911
399976.XSHE,2019-01-17,1411.4331,197890479.0,1394.3474,1392.0137,4281322562.0,1411.7338,1412.3627
399976.XSHE,2019-01-18,1396.4962,238064471.0,1407.4533,1391.5644,5277118349.0,1394.3474,1409.8906
399976.XSHE,2019-01-21,1405.9701,247463041.0,1413.8413,1402.5591,5633584352.0,1407.4533,1419.0268
399976.XSHE,2019-01-22,1413.713,209426476.0,1399.5015,1396.9949,4550250602.0,1413.8413,1421.683
399976.XSHE,2019-01-23,1398.6501,217186901.0,1423.0598,1396.8358,4901709072.0,1399.5015,1424.5007
399976.XSHE,2019-01-24,1425.1485,269251374.0,1433.2682,1415.7298,5499499576.0,1423.0598,1441.8005
399976.XSHE,2019-01-25,1430.9788,315974480.0,1448.1086,1426.2709,7398376702.0,1433.2682,1460.9691
399976.XSHE,2019-01-28,1453.2203,237823669.0,1439.7602,1434.7893,5459204860.0,1448.1086,1464.6417
399976.XSHE,2019-01-29,1441.1103,216621794.0,1416.0706,1398.0498,4899178770.0,1439.7602,1441.1103
399976.XSHE,2019-01-30,1414.37,169907052.0,1396.0617,1394.5371,4158016097.0,1416.0706,1418.1955
399976.XSHE,2019-01-31,1399.7953,203692433.0,1392.4396,1386.0464,4427256286.0,1396.0617,1418.94
399976.XSHE,2019-02-01,1398.2745,235032238.0,1439.7014,1398.2745,5493332995.0,1392.4396,1440.5244
399976.XSHE,2019-02-11,1442.7149,304176143.0,1489.3975,1442.4243,7104589456.0,1439.7014,1490.3073
399976.XSHE,2019-02-12,1490.3253,316287868.0,1496.2163,1484.5688,7192797460.0,1489.3975,1498.412
399976.XSHE,2019-02-13,1499.193,468396598.0,1531.9979,1495.1046,10003897050.0,1496.2163,1537.8166
399976.XSHE,2019-02-14,1532.97,390737747.0,1550.6121,1524.4976,9046836997.0,1531.9979,1557.4119
399976.XSHE,2019-02-15,1543.5183,374510853.0,1513.558,1512.7297,9101381204.0,1550.6121,1543.5183
399976.XSHE,2019-02-18,1520.4849,439532440.0,1564.9587,1520.372,9756365490.0,1513.558,1565.1118
399976.XSHE,2019-02-19,1568.1758,452799537.0,1543.4903,1527.3556,9825934081.0,1564.9587,1571.664
399976.XSHE,2019-02-20,1542.9431,419844621.0,1547.192,1532.7021,8721099108.0,1543.4903,1561.0662
399976.XSHE,2019-02-21,1547.5292,459198444.0,1538.626,1531.9233,9351375893.0,1547.192,1570.1698
399976.XSHE,2019-02-22,1532.1627,397090383.0,1556.4135,1525.9586,8285794856.0,1538.626,1556.4135
399976.XSHE,2019-02-25,1570.5075,761112748.0,1653.6882,1570.5075,16967191228.0,1556.4135,1655.961
399976.XSHE,2019-02-26,1656.4715,737058120.0,1661.8551,1649.335,17202238951.0,1653.6882,1695.9886
399976.XSHE,2019-02-27,1655.4202,528821062.0,1621.4671,1606.5972,12702500746.0,1661.8551,1675.1571
399976.XSHE,2019-02-28,1621.9119,390074182.0,1618.3163,1611.0731,8461457581.0,1621.4671,1632.9818
399976.XSHE,2019-03-01,1636.9693,413552339.0,1654.6974,1625.6837,10104193622.0,1618.3163,1654.6974
399976.XSHE,2019-03-04,1665.5794,675437099.0,1678.1206,1665.5794,16136283641.0,1654.6974,1713.3423
399976.XSHE,2019-03-05,1671.1458,604781900.0,1692.0001,1661.5069,12664706261.0,1678.1206,1692.1823
399976.XSHE,2019-03-06,1692.254,733404837.0,1698.6076,1669.9305,15063991387.0,1692.0001,1702.1753
399976.XSHE,2019-03-07,1694.2605,658887552.0,1688.8533,1673.2689,14722092851.0,1698.6076,1702.5833
399976.XSHE,2019-03-08,1656.0821,571783964.0,1625.4003,1625.4003,12561397518.0,1688.8533,1684.1803
399976.XSHE,2019-03-11,1628.5165,526485500.0,1705.3069,1628.5165,11798198005.0,1625.4003,1705.3069
399976.XSHE,2019-03-12,1721.4623,614376396.0,1731.5388,1708.9065,14688090417.0,1705.3069,1742.194
399976.XSHE,2019-03-13,1727.4338,551264116.0,1700.5164,1690.9634,13256693873.0,1731.5388,1736.7475
399976.XSHE,2019-03-14,1693.0634,523714255.0,1684.495,1667.0981,13708549586.0,1700.5164,1732.9058
399976.XSHE,2019-03-15,1693.8741,450450219.0,1690.0177,1670.9985,10855356131.0,1684.495,1703.3972
399976.XSHE,2019-03-18,1689.9679,472978463.0,1714.6636,1676.1793,12517134809.0,1690.0177,1714.7486
399976.XSHE,2019-03-19,1721.8371,414271316.0,1703.1755,1694.4491,10392126815.0,1714.6636,1723.4723
399976.XSHE,2019-03-20,1701.8972,390274780.0,1674.1191,1649.8016,9769620928.0,1703.1755,1702.4647
399976.XSHE,2019-03-21,1676.3731,407392404.0,1682.7017,1674.0115,8929960265.0,1674.1191,1691.3668
399976.XSHE,2019-03-22,1686.2092,390790578.0,1685.5378,1658.5327,9380253066.0,1682.7017,1687.9092
399976.XSHE,2019-03-25,1670.736,493749508.0,1674.8419,1665.0659,10941033183.0,1685.5378,1697.8546
399976.XSHE,2019-03-26,1675.4787,430624784.0,1618.6598,1617.8444,9744022052.0,1674.8419,1680.2836
399976.XSHE,2019-03-27,1629.8351,395412519.0,1609.3093,1597.2784,9459473265.0,1618.6598,1643.531
399976.XSHE,2019-03-28,1606.1867,298447869.0,1588.7484,1582.5037,7313615315.0,1609.3093,1608.6916
399976.XSHE,2019-03-29,1590.8557,361901990.0,1626.0558,1585.1714,8767474770.0,1588.7484,1626.0558
399976.XSHE,2019-04-01,1637.3734,621650383.0,1686.4348,1637.3353,14627982175.0,1626.0558,1689.4918
399976.XSHE,2019-04-02,1699.7771,649758311.0,1701.7622,1680.9665,15220346168.0,1686.4348,1709.3797
399976.XSHE,2019-04-03,1693.0475,535405791.0,1700.2539,1685.5627,13763632812.0,1701.7622,1705.0171
399976.XSHE,2019-04-04,1718.4004,658354940.0,1720.8087,1711.9748,16225535381.0,1700.2539,1734.5549
399976.XSHE,2019-04-08,1731.2503,757282715.0,1709.0037,1682.8964,16515473843.0,1720.8087,1741.3432
399976.XSHE,2019-04-09,1707.5995,458516521.0,1701.0259,1688.7764,10390536543.0,1709.0037,1710.7309
399976.XSHE,2019-04-10,1695.8296,474147665.0,1708.8193,1681.5313,12174320657.0,1701.0259,1720.4436
399976.XSHE,2019-04-11,1709.2142,392453698.0,1680.4909,1678.8339,9491481535.0,1708.8193,1716.4697
399976.XSHE,2019-04-12,1677.1879999999999,277383424.0,1667.8774,1656.4346,6617197105.0,1680.4909,1681.0677
399976.XSHE,2019-04-15,1684.7587,368672476.0,1658.7446,1658.1515,8479657159.0,1667.8774,1696.6284
399976.XSHE,2019-04-16,1658.9408,331082827.0,1684.5489,1645.7683,7916339021.0,1658.7446,1684.5489
399976.XSHE,2019-04-17,1690.5963,678951981.0,1749.201,1690.5963,17372029395.0,1684.5489,1756.739
399976.XSHE,2019-04-18,1746.2425,356108564.0,1718.2082,1715.3148,8340669807.0,1749.201,1746.2425
399976.XSHE,2019-04-19,1715.1975,390850994.0,1724.9787,1701.0502,7678044840.0,1718.2082,1728.4539
399976.XSHE,2019-04-22,1720.1494,408845706.0,1674.8567,1669.5521,10212254387.0,1724.9787,1720.1879999999999
399976.XSHE,2019-04-23,1673.4658,342667957.0,1641.5431,1633.7248,8160123485.0,1674.8567,1674.5305
399976.XSHE,2019-04-24,1645.3405,300762844.0,1660.2809,1624.8767,7047067792.0,1641.5431,1660.7772
399976.XSHE,2019-04-25,1653.4218,364373172.0,1599.911,1598.4018,7523896692.0,1660.2809,1653.4731
399976.XSHE,2019-04-26,1598.6008,309120148.0,1577.8762,1576.6765,7327813809.0,1599.911,1601.5626
399976.XSHE,2019-04-29,1571.7249,322746560.0,1542.9405,1532.6688,6793440922.0,1577.8762,1574.1760000000006
399976.XSHE,2019-04-30,1534.7120000000002,251979025.0,1540.8754,1530.9882,6072028144.0,1542.9405,1552.5775
399976.XSHE,2019-05-06,1484.6616,382165977.0,1441.7622,1430.5009,7949172482.0,1540.8754,1487.3385
399976.XSHE,2019-05-07,1453.2926,298010804.0,1463.6609,1443.0205,5869249858.0,1441.7622,1478.4171
399976.XSHE,2019-05-08,1434.6458,246798602.0,1443.6831,1431.5248,5182542663.0,1463.6609,1469.5343
399976.XSHE,2019-05-09,1433.4231,223020511.0,1426.4038,1424.0269,4666434025.0,1443.6831,1452.3489
399976.XSHE,2019-05-10,1440.8519,317543703.0,1477.2828,1413.6862,6537602414.0,1426.4038,1477.2828
399976.XSHE,2019-05-13,1460.5431,214156940.0,1452.3275,1445.7523,4707171631.0,1477.2828,1466.9981
399976.XSHE,2019-05-14,1440.9259,203497429.0,1442.6961,1438.9931,4451015819.0,1452.3275,1457.9145
399976.XSHE,2019-05-15,1452.4375,209791824.0,1465.7999,1452.4247,4764875237.0,1442.6961,1468.8012
399976.XSHE,2019-05-16,1469.3454,260698930.0,1482.3363,1464.4688,5376358701.0,1465.7999,1485.6718
399976.XSHE,2019-05-17,1486.7319,238222873.0,1429.4692,1425.0147,4818177102.0,1482.3363,1486.7319
399976.XSHE,2019-05-20,1428.5297,233869261.0,1416.4103,1387.1998,4840802485.0,1429.4692,1431.0448
399976.XSHE,2019-05-21,1419.441,222012305.0,1432.6945,1411.1408,4694232593.0,1416.4103,1439.0594
399976.XSHE,2019-05-22,1433.1770000000001,190063511.0,1417.4619,1413.3351,3924709719.0,1432.6945,1433.2333
399976.XSHE,2019-05-23,1411.0138,212387461.0,1384.0661,1380.6357,4759230752.0,1417.4619,1411.1465
399976.XSHE,2019-05-24,1381.2146,193537607.0,1382.2031,1371.0151,4203487154.0,1384.0661,1393.9153
399976.XSHE,2019-05-27,1381.8443,231473405.0,1414.3767,1369.4084,4870083458.0,1382.2031,1416.8509
399976.XSHE,2019-05-28,1411.79,253285847.0,1418.7879999999998,1408.0338,5518381352.0,1414.3767,1425.6243
399976.XSHE,2019-05-29,1412.2419,188269553.0,1413.6747,1408.8117,3633239042.0,1418.7879999999998,1423.9517
399976.XSHE,2019-05-30,1407.6319,229130258.0,1415.4422,1394.4274,4636366809.0,1413.6747,1416.4701
399976.XSHE,2019-05-31,1416.3626,194275894.0,1410.4293,1407.0075,3820022329.0,1415.4422,1424.6128
399976.XSHE,2019-06-03,1410.4862,253650668.0,1385.7686,1382.7381,4404115109.0,1410.4293,1412.5506
399976.XSHE,2019-06-04,1380.9824,196211216.0,1366.8012,1360.3665,3424267758.0,1385.7686,1381.7271
399976.XSHE,2019-06-05,1376.9782,183737111.0,1373.225,1371.5568,3425380226.0,1366.8012,1385.8244
399976.XSHE,2019-06-06,1377.6714,206199780.0,1352.6535,1347.6721,3954546523.0,1373.225,1377.6714
399976.XSHE,2019-06-10,1364.9405,209200178.0,1385.7102,1364.9405,4744061233.0,1352.6535,1393.6322
399976.XSHE,2019-06-11,1383.8194,289230977.0,1422.6659,1379.1095,6632172238.0,1385.7102,1424.2668
399976.XSHE,2019-06-12,1420.6324,250728323.0,1412.639,1408.753,5376845820.0,1422.6659,1430.0433
399976.XSHE,2019-06-13,1411.6282,246940858.0,1410.6984,1391.4077,5337603341.0,1412.639,1415.0574
399976.XSHE,2019-06-14,1408.4614,263913408.0,1383.5103,1381.7437,5657969715.0,1410.6984,1409.9
399976.XSHE,2019-06-17,1382.7607,195815840.0,1386.8068,1377.3529999999994,3661314974.0,1383.5103,1396.135
399976.XSHE,2019-06-18,1387.2174,160167446.0,1384.2476,1377.2655,3050489655.0,1386.8068,1392.7484
399976.XSHE,2019-06-19,1419.7581,269424525.0,1398.5946,1398.0910000000001,5234771365.0,1384.2476,1427.4878
399976.XSHE,2019-06-20,1398.3831,383725197.0,1417.9046,1390.7023,6078301656.0,1398.5946,1425.5614
399976.XSHE,2019-06-21,1429.9820000000002,392964704.0,1434.3110000000001,1426.0073,6419887801.0,1417.9046,1442.1319
399976.XSHE,2019-06-24,1435.8272,389765509.0,1433.4168,1422.2651,4673252981.0,1434.3110000000001,1435.8272
399976.XSHE,2019-06-25,1432.0748,331092547.0,1418.318,1400.0001,4743806307.0,1433.4168,1432.0748
399976.XSHE,2019-06-26,1409.2051,255032771.0,1429.5595,1405.6516,4890452000.0,1418.318,1440.8121
399976.XSHE,2019-06-27,1430.2341,271588704.0,1439.0949,1428.5797,5259564224.0,1429.5595,1445.7142
399976.XSHE,2019-06-28,1436.2799,331010590.0,1424.2633,1409.8295,4374443396.0,1439.0949,1437.0762
399976.XSHE,2019-07-01,1450.9548,431272785.0,1480.4604,1445.5571,7158175746.0,1424.2633,1480.6115
399976.XSHE,2019-07-02,1483.9885,561913277.0,1502.6309,1477.3702,9270037530.0,1480.4604,1510.8263
399976.XSHE,2019-07-03,1496.6370000000006,477933933.0,1505.9207,1488.2259,8549622396.0,1502.6309,1508.364
399976.XSHE,2019-07-04,1504.9503,329246967.0,1494.8346,1488.5106,5773799598.0,1505.9207,1508.033
399976.XSHE,2019-07-05,1494.761,272534857.0,1500.9398,1485.6792,4909754163.0,1494.8346,1505.1115
399976.XSHE,2019-07-08,1502.1287,302880576.0,1461.0174,1452.7042,5263986005.0,1500.9398,1502.1854
399976.XSHE,2019-07-09,1463.7388,297524544.0,1490.2162,1455.9107,5717429072.0,1461.0174,1494.1758
399976.XSHE,2019-07-10,1497.4575,281819538.0,1477.8437,1475.2979,5808029162.0,1490.2162,1500.4592
399976.XSHE,2019-07-11,1488.0621,243710837.0,1483.493,1474.8057,4572576646.0,1477.8437,1503.8799
399976.XSHE,2019-07-12,1489.2578,283023858.0,1498.8073,1487.0979,5658543209.0,1483.493,1508.7448
399976.XSHE,2019-07-15,1488.5267,344113536.0,1501.9177,1468.0877,6569595684.0,1498.8073,1512.4364
399976.XSHE,2019-07-16,1499.0381,287758564.0,1503.6208,1493.5537,5234894407.0,1501.9177,1504.7128
399976.XSHE,2019-07-17,1502.6511,259062545.0,1504.1562,1497.7627,4780301050.0,1503.6208,1510.8516
399976.XSHE,2019-07-18,1495.9460000000001,311925602.0,1483.658,1483.1613,4688632351.0,1504.1562,1496.7389
399976.XSHE,2019-07-19,1488.6884,326864008.0,1501.4648,1488.2996,5258955429.0,1483.658,1504.1236
399976.XSHE,2019-07-22,1504.7343,318095541.0,1464.4829,1462.0113,5571735507.0,1501.4648,1505.1868
399976.XSHE,2019-07-23,1467.497,268405804.0,1499.6754,1467.3836,5952104444.0,1464.4829,1500.2993
399976.XSHE,2019-07-24,1502.6863,274907855.0,1509.9947,1502.219,5563946110.0,1499.6754,1523.6321
399976.XSHE,2019-07-25,1509.3036,266950068.0,1511.3903,1505.6235,5310379029.0,1509.9947,1516.4445
399976.XSHE,2019-07-26,1506.6247,250975131.0,1512.2944,1501.8616,5099480792.0,1511.3903,1514.8751
399976.XSHE,2019-07-29,1516.3317,220740048.0,1515.509,1508.0489,4282438237.0,1512.2944,1522.1409
399976.XSHE,2019-07-30,1521.3524,328770382.0,1530.5824,1517.1891,5932670857.0,1515.509,1539.6955
399976.XSHE,2019-07-31,1527.2685,287388812.0,1522.4443,1514.4370000000001,5430326337.0,1530.5824,1527.2685
399976.XSHE,2019-08-01,1512.9714,334610015.0,1530.2011,1511.6629999999998,6413827466.0,1522.4443,1536.3567
399976.XSHE,2019-08-02,1491.1127,341184203.0,1510.3013,1483.5514,6297596707.0,1530.2011,1513.58
399976.XSHE,2019-08-05,1508.1987,301180913.0,1489.0495,1488.3123,5952937041.0,1510.3013,1520.6227
399976.XSHE,2019-08-06,1460.7149,336377437.0,1468.4392,1436.3646,6105618215.0,1489.0495,1478.8574
399976.XSHE,2019-08-07,1490.3489,373085007.0,1481.4584,1481.4584,5315093041.0,1468.4392,1497.6438
399976.XSHE,2019-08-08,1496.3318,433849352.0,1483.0136,1478.5408,7630478770.0,1481.4584,1500.8271
399976.XSHE,2019-08-09,1488.8491,315226879.0,1466.1411,1463.2631,5582278259.0,1483.0136,1499.5448
399976.XSHE,2019-08-12,1464.8685,275895802.0,1485.3756,1453.8702,4962566114.0,1466.1411,1485.4156
399976.XSHE,2019-08-13,1473.4697,261556660.0,1474.2168,1471.0485,5272691403.0,1485.3756,1485.0573
399976.XSHE,2019-08-14,1496.5287,316334379.0,1489.944,1488.1192,6319898795.0,1474.2168,1504.5357
399976.XSHE,2019-08-15,1459.3399,262207368.0,1492.6118,1456.6018,4907662611.0,1489.944,1497.0315
399976.XSHE,2019-08-16,1495.4928,289536782.0,1501.0791,1494.7007,6077699192.0,1492.6118,1511.0293
399976.XSHE,2019-08-19,1516.1598,375866765.0,1541.5379999999998,1509.7082,7543134988.0,1501.0791,1541.5379999999998
399976.XSHE,2019-08-20,1540.6454,339662781.0,1534.6795,1531.4061,6784482634.0,1541.5379999999998,1546.88
399976.XSHE,2019-08-21,1531.4951,324383189.0,1532.3678,1527.6954,5536155580.0,1534.6795,1538.4054
