order_book_id,date,prev_close,low,volume,close,high,total_turnover,open
000941.XSHG,2018-09-03,1180.5202,1170.0816,604942060.0,1183.4614,1187.3879,5919111590.0,1184.8333
000941.XSHG,2018-09-04,1183.4614,1180.8929,616796863.0,1192.7899,1194.8327,6477678341.0,1184.3546
000941.XSHG,2018-09-05,1192.7899,1173.2166,600876642.0,1174.0246,1193.6652,5786197210.0,1189.3644
000941.XSHG,2018-09-06,1174.0246,1162.5162,537977995.0,1165.8036,1180.1662,5625999686.0,1168.1399
000941.XSHG,2018-09-07,1165.8036,1159.8989,526106563.0,1167.4891,1183.1271,5194762288.0,1170.1816
000941.XSHG,2018-09-10,1167.4891,1150.2685,683222041.0,1151.5557,1178.758,6880666272.0,1174.8161
000941.XSHG,2018-09-11,1151.5557,1146.4973,616238947.0,1155.8184,1162.13,5409091020.0,1153.0483
000941.XSHG,2018-09-12,1155.8184,1149.6175,611709975.0,1161.1685,1168.7552,6513349738.0,1154.0625
000941.XSHG,2018-09-13,1161.1685,1153.5374,619420502.0,1170.7749,1174.6469,6333856860.0,1170.054
000941.XSHG,2018-09-14,1170.7749,1172.9399,674775481.0,1176.6696,1188.4668,7799735316.0,1174.8033
000941.XSHG,2018-09-17,1176.6696,1160.5001,542068384.0,1164.7616,1170.5068,5252545090.0,1169.6499
000941.XSHG,2018-09-18,1164.7616,1156.193,637251356.0,1184.5952,1184.6538,6643132648.0,1160.6325
000941.XSHG,2018-09-19,1184.5952,1178.5434,719130497.0,1196.0037,1203.3962,7649455442.999998,1181.1279
000941.XSHG,2018-09-20,1196.0037,1194.9307,655152407.0,1194.9307,1206.7192,7324139027.0,1196.3916
000941.XSHG,2018-09-21,1194.9307,1192.4405,827004625.0,1219.1272,1220.0118,10295179019.0,1199.3425
000941.XSHG,2018-09-25,1219.1272,1209.8844,576797046.0,1218.1042,1222.3466,7496296847.0,1212.5157
000941.XSHG,2018-09-26,1218.1042,1218.686,891731436.0,1231.7509,1239.7522,9978363511.0,1220.813
000941.XSHG,2018-09-27,1231.7509,1215.6778,724535322.0,1216.3447,1231.7776,8551101181.0,1231.7776
000941.XSHG,2018-09-28,1216.3447,1213.8638,652721635.0,1231.4499,1231.6279,7546212364.000002,1218.1187
000941.XSHG,2018-10-08,1231.4499,1186.9576,680420577.0,1188.325,1214.9275,7678388611.0,1209.4651
000941.XSHG,2018-10-09,1188.325,1179.6337,593780899.0,1185.3336,1198.8797,6188588332.0,1190.1368
000941.XSHG,2018-10-10,1185.3336,1163.2637,667330159.0,1169.4651,1192.0662,8372598091.0,1188.0741
000941.XSHG,2018-10-11,1169.4651,1080.8736,1123685441.0,1087.6505,1135.8527,10357533312.0,1127.6416
000941.XSHG,2018-10-12,1087.6505,1047.6702,1053181749.0,1086.3751,1092.451,8930773087.0,1076.4966
000941.XSHG,2018-10-15,1086.3751,1065.8947,678181203.0,1066.9941,1098.4664,6556744118.999999,1090.5927
000941.XSHG,2018-10-16,1066.9941,1038.0848,658843180.0,1044.2451,1074.9633,5900391049.0,1067.7672
000941.XSHG,2018-10-17,1044.2451,1031.0587,701082884.0,1055.304,1066.0336,6891861488.0,1061.1721
000941.XSHG,2018-10-18,1055.304,1028.6478,671145910.0,1028.8924,1048.9312,5622096909.0,1048.9312
000941.XSHG,2018-10-19,1028.8924,1012.0868,801935681.0,1059.2147,1061.1407,7116616855.0,1013.5122
000941.XSHG,2018-10-22,1059.2147,1070.6962,1084676923.0,1110.7821,1122.0772,10323661672.0,1070.6962
000941.XSHG,2018-10-23,1110.7821,1078.7883,835984913.0,1086.5848,1113.3671,7622174872.0,1111.4788
000941.XSHG,2018-10-24,1086.5848,1079.5465,715917753.0,1089.7408,1101.0689,6177289506.0,1080.3472
000941.XSHG,2018-10-25,1089.7408,1051.3932,671698382.0,1085.3621,1086.7314,5958267609.0,1059.5687
000941.XSHG,2018-10-26,1085.3621,1079.4444,666806946.0,1084.4545,1101.0487,5543215447.0,1093.1743
000941.XSHG,2018-10-29,1084.4545,1060.5873,609253999.0,1065.7043,1082.9291,5202862672.0,1079.3085
000941.XSHG,2018-10-30,1065.7043,1050.5664,695509205.0,1070.9164,1079.4595,6269750177.0,1062.4729
000941.XSHG,2018-10-31,1070.9164,1071.8442,845361276.0,1094.5854,1101.1385,7473549409.0,1071.8442
000941.XSHG,2018-11-01,1094.5854,1099.7401,1058558794.0,1102.8685,1121.3248,9672579596.0,1102.6144
000941.XSHG,2018-11-02,1102.8685,1121.4904,1356657075.0,1151.1355,1151.3218,13510745213.0,1123.3657
000941.XSHG,2018-11-05,1151.1355,1157.0417,1223549239.0,1168.4898,1180.1287,12238429413.0,1162.2278
000941.XSHG,2018-11-06,1168.4898,1150.5644,1179182715.0,1162.534,1169.5859,10911254563.0,1169.5421
000941.XSHG,2018-11-07,1162.534,1154.4019,1182197525.0,1155.4129,1173.7773,11110725003.0,1165.1896
000941.XSHG,2018-11-08,1155.4129,1144.9144,839906634.0,1146.1563,1165.1289,7640972022.000002,1164.1907
000941.XSHG,2018-11-09,1146.1563,1138.977,1093977599.0,1143.6542,1152.6031,7661076644.0,1142.4277
000941.XSHG,2018-11-12,1143.6542,1141.3615,1315808883.0,1180.9759,1181.3068,10759599783.0,1143.1054
000941.XSHG,2018-11-13,1180.9759,1164.6894,1566867102.0,1189.7467,1196.3289,12339640526.999998,1167.3784
000941.XSHG,2018-11-14,1189.7467,1182.9788,1273024540.0,1185.4371,1198.3033,9803143254.0,1187.0676
000941.XSHG,2018-11-15,1185.4371,1181.8578,1071740917.0,1199.357,1199.389,8589071983.0,1182.9586
000941.XSHG,2018-11-16,1199.357,1200.5794,1297979446.0,1207.4171,1217.2788,11757886094.0,1203.0936
000941.XSHG,2018-11-19,1207.4171,1198.6081,1342599935.0,1214.9744,1214.9744,11204644135.0,1208.1454
000941.XSHG,2018-11-20,1214.9744,1184.5563,1267890519.0,1186.8746,1207.7327,11379426634.0,1204.8393
000941.XSHG,2018-11-21,1186.8746,1170.6164,954076933.0,1193.2731,1193.5961,8289673332.0,1172.4111
000941.XSHG,2018-11-22,1193.2731,1186.4243,776582749.0,1188.9757,1204.0194,6925950760.0,1195.7726
000941.XSHG,2018-11-23,1188.9757,1142.2012,988033846.0,1144.9258,1190.3056,8376927310.0,1188.5689
000941.XSHG,2018-11-26,1144.9258,1140.8757,621172280.0,1148.4797,1155.8065,5459055965.0,1146.2113
000941.XSHG,2018-11-27,1148.4797,1156.8178,726064217.0,1164.95,1169.7049,7019215722.000001,1156.8178
000941.XSHG,2018-11-28,1164.95,1157.4891,1159555157.0,1191.957,1192.1585,10543995061.000002,1167.054
000941.XSHG,2018-11-29,1191.957,1175.4553,1086692698.0,1175.811,1203.8948,9699088059.0,1198.7137
000941.XSHG,2018-11-30,1175.811,1171.1376,1018976148.0,1195.1301,1195.2783,10223228214.0,1173.5706
000941.XSHG,2018-12-03,1195.1301,1213.328,1380526211.0,1219.5582,1230.5753,14168352553.0,1224.7593
000941.XSHG,2018-12-04,1219.5582,1208.7909,865914339.0,1218.2322,1219.7476,8726418378.0,1214.8796
000941.XSHG,2018-12-05,1218.2322,1195.53,1037362964.0,1225.9985,1231.3154,11610496089.000002,1197.8433
000941.XSHG,2018-12-06,1225.9985,1206.9038,919392971.0,1208.7019,1227.872,10109643129.0,1219.71
000941.XSHG,2018-12-07,1208.7019,1207.4492,672074399.0,1213.7722,1216.1606,7379658499.0,1212.1199
000941.XSHG,2018-12-10,1213.7722,1194.0696,743016283.0,1197.6776,1210.0862,7640764268.0,1205.4308
000941.XSHG,2018-12-11,1197.6776,1198.664,624935948.0,1206.5551,1209.1614,6653977528.0,1203.1488
000941.XSHG,2018-12-12,1206.5551,1212.3046,741132330.0,1214.5416,1221.5839999999996,8149263022.0,1212.8116
000941.XSHG,2018-12-13,1214.5416,1209.0811,858538056.0,1226.0055,1231.4763,8798980314.0,1219.4317
000941.XSHG,2018-12-14,1226.0055,1200.5433,804792830.0,1201.7083,1229.0643,8159581361.0,1224.5062
000941.XSHG,2018-12-17,1201.7083,1178.9196,689236069.0,1190.6581,1199.2743,7959030980.0,1197.3933
000941.XSHG,2018-12-18,1190.6581,1179.7824,598839879.0,1191.1794,1199.0998,7161042900.0,1185.1645
000941.XSHG,2018-12-19,1191.1794,1165.6236,561196383.0,1166.7256,1192.5596,6505900053.0,1191.2468
000941.XSHG,2018-12-20,1166.7256,1163.9988,636869678.0,1171.6932,1178.6955,7285753834.000002,1166.8938
000941.XSHG,2018-12-21,1171.6932,1147.3232,647058268.0,1157.9363,1171.6066,7683489841.0,1167.4778
000941.XSHG,2018-12-24,1157.9363,1151.7855,561490295.0,1167.7851,1169.1865,6031376720.0,1156.1132
000941.XSHG,2018-12-25,1167.7851,1133.5621,720695725.0,1153.0524,1158.7407,7167366095.0,1155.6004
000941.XSHG,2018-12-26,1153.0524,1146.7349,580734513.0,1149.2889,1163.2694,6071307803.0,1153.1822
000941.XSHG,2018-12-27,1149.2889,1137.3934,750254077.0,1137.3934,1167.8152,7298443771.0,1165.2185
000941.XSHG,2018-12-28,1137.3934,1121.9023,733901372.0,1138.3014,1141.114,7312492148.0,1137.582
000941.XSHG,2019-01-02,1138.3014,1122.891,545930735.0,1126.8736,1141.1621,5404412990.0,1139.7958
000941.XSHG,2019-01-03,1126.8736,1114.4701,575164125.0,1117.4466,1135.8168,5572516772.0,1125.487
000941.XSHG,2019-01-04,1117.4466,1104.2665,927724941.0,1147.3888,1147.4401,8918535944.0,1108.4502
000941.XSHG,2019-01-07,1147.3888,1153.1138,1084735714.0,1176.9174,1178.65,10355450523.0,1154.5289
000941.XSHG,2019-01-08,1176.9174,1171.498,913226519.0,1177.5985,1182.2724,8827169204.0,1175.2361
000941.XSHG,2019-01-09,1177.5985,1161.4777,1047466287.0,1170.634,1187.0845,11024399694.0,1177.2889
000941.XSHG,2019-01-10,1170.634,1172.8029,997661473.0,1184.5253,1192.8175,9869427574.0,1173.8667
000941.XSHG,2019-01-11,1184.5253,1174.211,770996559.0,1183.5779,1186.7415,7226170331.999998,1183.5376
000941.XSHG,2019-01-14,1183.5779,1173.586,741319544.0,1177.8405,1189.6149,6737005118.0,1186.2989
000941.XSHG,2019-01-15,1177.8405,1172.3696,866720297.0,1199.9624,1200.2101,8545672655.0,1176.2638
000941.XSHG,2019-01-16,1199.9624,1190.5275,908488931.0,1193.3661,1201.4638,7611837717.0,1201.4638
000941.XSHG,2019-01-17,1193.3661,1179.3693,869313508.0,1180.8757,1194.148,7726594549.0,1191.9725
000941.XSHG,2019-01-18,1180.8757,1182.6436,838691486.0,1198.0248,1200.4146,8213365934.0,1185.8792
000941.XSHG,2019-01-21,1198.0248,1194.7763,818955626.0,1206.3796,1209.8023,8648038171.0,1201.3106
000941.XSHG,2019-01-22,1206.3796,1186.9138,709442151.0,1190.7024,1204.7755,6890441592.0,1204.6431
000941.XSHG,2019-01-23,1190.7024,1187.1736,691213713.0,1200.3719,1200.7921,7129528615.0,1188.2131
000941.XSHG,2019-01-24,1200.3719,1197.0405,938806015.0,1209.23,1218.8482,9971024755.0,1199.6115
000941.XSHG,2019-01-25,1209.23,1206.8242,985209869.0,1216.3396,1227.1452,10624734874.0,1211.0644
000941.XSHG,2019-01-28,1216.3396,1217.1538,1050529573.0,1221.7491,1239.1676,10649061555.000002,1224.4046
000941.XSHG,2019-01-29,1221.7491,1187.4142,1103289881.0,1209.3265,1218.0178,11086784602.0,1218.0178
000941.XSHG,2019-01-30,1209.3265,1202.3609,837970941.0,1203.4441,1216.8364,8974797132.0,1207.338
000941.XSHG,2019-01-31,1203.4441,1186.3584,923345699.0,1189.1699,1213.0784,8730682443.0,1203.2911
000941.XSHG,2019-02-01,1189.1699,1195.3539,1009904568.0,1226.5256,1229.6878,9996241177.0,1195.4614
000941.XSHG,2019-02-11,1226.5256,1230.6356,1104894437.0,1255.0576,1255.4961,11331285241.0,1230.6356
000941.XSHG,2019-02-12,1255.0576,1249.5542,1105875022.0,1258.8278,1260.9369,10867403303.0,1253.5048
000941.XSHG,2019-02-13,1258.8278,1254.6387,1438412098.0,1279.4242,1283.5763,14791103833.000004,1258.4899
000941.XSHG,2019-02-14,1279.4242,1273.8534,1328341911.0,1298.569,1303.3592,14955664467.0,1277.3773
000941.XSHG,2019-02-15,1298.569,1283.401,1270918524.0,1285.4814,1300.4081,13773371539.0,1294.743
000941.XSHG,2019-02-18,1285.4814,1288.5493,1558222017.0,1328.6377,1328.8556,16674131772.0,1288.5493
000941.XSHG,2019-02-19,1328.6377,1307.853,1733255195.0,1319.9717,1342.5121,18402587095.0,1339.4974
000941.XSHG,2019-02-20,1319.9717,1314.4372,1580909889.0,1331.1121,1333.3152,16533352811.0,1321.9249
000941.XSHG,2019-02-21,1331.1121,1320.458,1666902206.0,1325.6176,1353.3565,18151365302.0,1326.6914
000941.XSHG,2019-02-22,1325.6176,1322.8245,1664228102.0,1356.6404,1356.6404,18350084336.0,1324.6856
000941.XSHG,2019-02-25,1356.6404,1369.7946,3038021164.0,1422.3122,1423.6825,33775160655.0,1374.1496
000941.XSHG,2019-02-26,1422.3122,1407.5104,2849735216.0,1412.8649,1442.1945,32643732023.0,1424.6611
000941.XSHG,2019-02-27,1412.8649,1360.0862,2234858544.0,1376.6186,1412.5970000000002,25678205049.0,1406.2501
000941.XSHG,2019-02-28,1376.6186,1371.9806,1467243262.0,1377.8784,1393.6104,15753151595.999996,1374.8189
000941.XSHG,2019-03-01,1377.8784,1369.6764,1363335388.0,1391.1773,1392.5317,15596221116.0,1387.5494
000941.XSHG,2019-03-04,1391.1773,1397.0863,2351075973.0,1408.5865,1435.9563,27000915421.000004,1402.3633
000941.XSHG,2019-03-05,1408.5865,1396.4508,2119482384.0,1435.1849,1435.201,22784044948.0,1404.4949
000941.XSHG,2019-03-06,1435.1849,1426.8284,2759919015.0,1450.4722,1451.7241,29393484203.0,1439.8805
000941.XSHG,2019-03-07,1450.4722,1429.8566,2729830853.0,1443.2513,1455.0051,28768580582.0,1443.9126
000941.XSHG,2019-03-08,1443.2513,1381.0424,2715742651.0,1381.4121,1437.1111,27589495364.0,1416.352
000941.XSHG,2019-03-11,1381.4121,1392.9325,2597169331.0,1469.4894,1469.5301,27762839849.0,1392.9325
000941.XSHG,2019-03-12,1469.4894,1475.0272,3259506118.0,1493.8624,1510.5222,34178465738.0,1498.1876
000941.XSHG,2019-03-13,1493.8624,1470.9943,2833185416.0,1481.0220000000006,1502.9504,33999196137.0,1493.2087
000941.XSHG,2019-03-14,1481.0220000000006,1434.9332,2284398541.0,1448.5131,1483.8741,29777094062.0,1472.4339
000941.XSHG,2019-03-15,1448.5131,1449.8052,1897241446.0,1466.8309,1477.3592,23067886545.0,1457.9086
000941.XSHG,2019-03-18,1466.8309,1457.6129999999994,1771782702.0,1481.121,1481.1249,21663930015.0,1474.7913
000941.XSHG,2019-03-19,1481.121,1478.2967,2256482135.0,1487.6521,1496.0901,24348754470.0,1491.033
000941.XSHG,2019-03-20,1487.6521,1454.5844,1981585032.0,1475.3945,1488.1499,22218367551.0,1485.0457
000941.XSHG,2019-03-21,1475.3945,1474.7901,1980919490.0,1487.072,1495.8248,20209308571.0,1477.1112
000941.XSHG,2019-03-22,1487.072,1462.7548,1737522818.0,1481.0014,1487.5457,19428726621.0,1486.0843
000941.XSHG,2019-03-25,1481.0014,1454.6382,1660985217.0,1459.2301,1479.5212,18019582895.0,1458.1177
000941.XSHG,2019-03-26,1459.2301,1423.2321,1623009882.0,1423.634,1471.007,16620915519.0,1465.5105
000941.XSHG,2019-03-27,1423.634,1409.6452,1353311288.0,1420.234,1441.3164,15665939542.0,1434.4184
000941.XSHG,2019-03-28,1420.234,1402.7767,1217708157.0,1405.4176,1426.7497,13507494975.999998,1417.2135
000941.XSHG,2019-03-29,1405.4176,1394.6188,1508104264.0,1437.8497,1438.638,17046993572.0,1401.7055
000941.XSHG,2019-04-01,1437.8497,1443.4704,2256218606.0,1496.4019,1497.2914,25565847087.0,1443.7238
000941.XSHG,2019-04-02,1496.4019,1491.4416,2396599183.0,1500.66,1507.6016,26091433801.0,1504.5021
000941.XSHG,2019-04-03,1500.66,1483.6987,1729099697.0,1497.2227,1499.0578,18324364202.0,1492.3292
000941.XSHG,2019-04-04,1497.2227,1492.8073,2111590452.0,1505.9723,1512.6966,23185935078.0,1503.7924
000941.XSHG,2019-04-08,1505.9723,1477.5819,2359686142.0,1492.4706,1524.4521,27247090487.0,1520.1292
000941.XSHG,2019-04-09,1492.4706,1479.5635,1544212789.0,1495.5178,1500.2523,17232601967.0,1490.2728
000941.XSHG,2019-04-10,1495.5178,1475.4089,1707706856.0,1493.1261,1502.7697,18456104526.0,1491.5531
000941.XSHG,2019-04-11,1493.1261,1478.2194,1915839008.0,1479.9066,1503.9161,21661447157.0,1494.3088
000941.XSHG,2019-04-12,1479.9066,1467.0648,1459087353.0,1476.8091,1481.6881,16678568089.999996,1480.1049
000941.XSHG,2019-04-15,1476.8091,1463.7056,1785128895.0,1464.3833,1504.4033,19849312266.0,1494.4166
000941.XSHG,2019-04-16,1464.3833,1448.3569,1702188682.0,1490.8615,1490.8615,18741311384.0,1457.7095
000941.XSHG,2019-04-17,1490.8615,1494.8614,2358668818.0,1538.448,1539.4009,29263259810.0,1496.9144
000941.XSHG,2019-04-18,1538.448,1517.0316,2007214199.0,1518.9437,1533.7983,22781735242.0,1530.8223
000941.XSHG,2019-04-19,1518.9437,1505.0092,1962501155.0,1530.1264,1533.9733,19627569611.0,1516.0157
000941.XSHG,2019-04-22,1530.1264,1504.4617,1921948026.0,1508.6971,1537.9269,19933925591.0,1537.2834
000941.XSHG,2019-04-23,1508.6971,1468.102,1607925055.0,1472.3729999999994,1507.6399,16757585022.0,1507.6399
000941.XSHG,2019-04-24,1472.3729999999994,1460.9901,1345761629.0,1486.3403,1487.1732,14407817281.0,1477.9186
000941.XSHG,2019-04-25,1486.3403,1433.3726,1566417002.0,1434.3193,1482.8714,15701663258.0,1482.8573
000941.XSHG,2019-04-26,1434.3193,1400.054,1214093533.0,1401.1895,1433.5431,13696978325.0,1426.5798
000941.XSHG,2019-04-29,1401.1895,1363.8753,1471573086.0,1371.4974,1405.6213,15183217289.0,1400.1969
000941.XSHG,2019-04-30,1371.4974,1366.055,1069135016.0,1378.3185,1388.896,11243865510.0,1369.9553
000941.XSHG,2019-05-06,1378.3185,1273.8943,1527363460.0,1290.6866,1334.5016,15298323792.0,1333.7008
000941.XSHG,2019-05-07,1290.6866,1283.5614,1202151092.0,1305.2132,1319.5497,11872037919.0,1297.6954
000941.XSHG,2019-05-08,1305.2132,1272.8365,987695408.0,1285.5297,1310.5647,9822916834.0,1281.4331
000941.XSHG,2019-05-09,1285.5297,1273.571,823454378.0,1278.0124,1293.5043,8317696023.0,1275.0497
000941.XSHG,2019-05-10,1278.0124,1259.4313,1196019919.0,1316.5952,1317.062,12005070371.999998,1292.9755
000941.XSHG,2019-05-13,1316.5952,1285.6634,804811039.0,1291.3935,1307.4005,8193971475.0,1302.6072
000941.XSHG,2019-05-14,1291.3935,1276.8172,862380782.0,1287.2934,1297.3875,8161705860.0,1277.431
000941.XSHG,2019-05-15,1287.2934,1299.7317,1064901112.0,1325.5412,1326.7908,11187547179.0,1301.7775
000941.XSHG,2019-05-16,1325.5412,1325.4357,1162230502.0,1338.2041,1341.1291,12066752832.0,1326.3044
000941.XSHG,2019-05-17,1338.2041,1284.795,1194867317.0,1289.2527,1339.8371,11697761872.0,1339.7619
000941.XSHG,2019-05-20,1289.2527,1254.6215,913375568.0,1280.2242,1289.7049,9250386033.0,1288.3669
000941.XSHG,2019-05-21,1280.2242,1277.1727,1062220677.0,1299.5116,1303.5581,10611773620.0,1282.7874
000941.XSHG,2019-05-22,1299.5116,1284.8269,903468453.0,1290.1819,1302.5671,8791389622.0,1300.7651
000941.XSHG,2019-05-23,1290.1819,1265.9581,870526636.0,1269.3094,1288.0151,8829218190.0,1285.5603
000941.XSHG,2019-05-24,1269.3094,1255.5236,676918174.0,1264.6735,1276.2208,6855736655.999999,1263.3292
000941.XSHG,2019-05-27,1264.6735,1263.4401,928912600.0,1295.0639,1297.4268,9771644799.0,1268.12
000941.XSHG,2019-05-28,1295.0639,1285.5205,1025993884.0,1299.9708,1308.7792,10224229341.0,1295.768
000941.XSHG,2019-05-29,1299.9708,1289.024,851488285.0,1292.3839,1302.5887,8139857090.0,1292.2661
000941.XSHG,2019-05-30,1292.3839,1270.7869,934489270.0,1286.1252,1288.4876,9819042975.0,1287.6616
000941.XSHG,2019-05-31,1286.1252,1287.8945,1039448994.0,1293.6733,1308.4468,11183260788.0,1293.1442
000941.XSHG,2019-06-03,1293.6733,1268.102,1099967058.0,1271.6792,1295.4134,10169322511.0,1291.4437
000941.XSHG,2019-06-04,1271.6792,1255.4493,1001957469.0,1263.1039,1274.604,8681613445.0,1272.4401
000941.XSHG,2019-06-05,1263.1039,1260.7751,886845598.0,1261.951,1276.508,7981076983.0,1272.5222
000941.XSHG,2019-06-06,1261.951,1236.487,1104508772.0,1240.7245,1263.7552,9873066409.0,1263.3886
000941.XSHG,2019-06-10,1240.7245,1244.0591,945537239.0,1264.6472,1269.3648,9306633111.0,1249.2972
000941.XSHG,2019-06-11,1264.6472,1265.4356,1364702217.0,1299.9375,1302.0485,13285871847.000002,1267.2041
000941.XSHG,2019-06-12,1299.9375,1282.2698,1265345585.0,1285.9723,1301.8956,12365299571.0,1298.6308
000941.XSHG,2019-06-13,1285.9723,1272.6945,1169147283.0,1285.432,1290.3906,10382885932.0,1285.3465
000941.XSHG,2019-06-14,1285.432,1262.758,1071451416.0,1265.2716,1290.698,9755827242.0,1288.8394
000941.XSHG,2019-06-17,1265.2716,1248.2026,779665794.0,1256.4782,1269.5801,8033128209.000002,1264.9947
000941.XSHG,2019-06-18,1256.4782,1249.5667,645228018.0,1255.5948,1261.2873,6709546468.0,1255.7864
000941.XSHG,2019-06-19,1255.5948,1271.2593,992591651.0,1271.3101,1291.9106,10353630547.0,1283.7849
000941.XSHG,2019-06-20,1271.3101,1265.1631,1187415184.0,1294.9943,1303.7014,11858391228.0,1270.7316
000941.XSHG,2019-06-21,1294.9943,1302.4409,1181313243.0,1309.8264,1315.6469,11940786748.0,1302.9447
000941.XSHG,2019-06-24,1309.8264,1303.2155,1031402495.0,1314.6412,1317.1036,9654693879.0,1312.2905
000941.XSHG,2019-06-25,1314.6412,1283.4004,1031968948.0,1294.814,1311.4887,9810991550.0,1311.2899
000941.XSHG,2019-06-26,1294.814,1286.65,664190869.0,1295.952,1304.4031,7033266933.0,1290.0227
000941.XSHG,2019-06-27,1295.952,1300.7673,802014902.0,1306.3313,1315.2921,8608890928.0,1303.1622
000941.XSHG,2019-06-28,1306.3313,1285.3364,722098510.0,1293.5635,1307.934,6935106163.0,1307.934
000941.XSHG,2019-07-01,1293.5635,1309.0485,1056979371.0,1325.4172,1326.3898,11575067836.0,1317.8052
000941.XSHG,2019-07-02,1325.4172,1313.9014,1165089014.0,1325.8862,1329.9818,14047584618.0,1327.672
000941.XSHG,2019-07-03,1325.8862,1312.1462,896209494.0,1318.3996,1323.3609,10065297942.0,1323.3609
000941.XSHG,2019-07-04,1318.3996,1306.5367,707120145.0,1312.454,1325.0824,7913599897.0,1316.4302
000941.XSHG,2019-07-05,1312.454,1306.7131,583274853.0,1314.3849,1318.2479999999996,6704697790.0,1316.01
000941.XSHG,2019-07-08,1314.3849,1267.4644,863670214.0,1273.9311,1311.2278,8733221613.0,1311.2162
000941.XSHG,2019-07-09,1273.9311,1266.7299,579581778.0,1279.1605,1282.3202,6631612100.0,1272.2566
000941.XSHG,2019-07-10,1279.1605,1276.3894,548847353.0,1279.8265,1284.0328,6132362025.0,1282.2549
000941.XSHG,2019-07-11,1279.8265,1261.4476,612709727.0,1267.5037,1285.5299,7003713302.0,1283.1697
000941.XSHG,2019-07-12,1267.5037,1269.685,642275468.0,1284.9757,1289.6113,7459001814.999998,1269.7621
000941.XSHG,2019-07-15,1284.9757,1265.6256,815276461.0,1295.8461,1302.5285,9283489801.0,1281.523
000941.XSHG,2019-07-16,1295.8461,1288.1041,599484243.0,1292.6138,1298.2096,6576303558.0,1294.5107
000941.XSHG,2019-07-17,1292.6138,1288.7275,544363595.0,1293.7666,1298.2681,5864254348.0,1292.612
000941.XSHG,2019-07-18,1293.7666,1283.8954,707597185.0,1283.9145,1298.7854,7858894142.999998,1298.7854
000941.XSHG,2019-07-19,1283.9145,1287.3151,626587207.0,1292.5565,1301.7037,6406230867.0,1287.4846
000941.XSHG,2019-07-22,1292.5565,1272.2149,706298197.0,1277.3755,1298.9589999999996,7535074023.0,1298.2422
