order_book_id,date,high,prev_close,volume,open,low,close,total_turnover
399808.XSHE,2018-12-18,1274.2631,1266.5813,901367421.0,1260.4382,1253.6148,1265.9326,10193763912.0
399808.XSHE,2018-12-19,1267.3607,1265.9326,792560385.0,1266.3639,1239.6295,1241.5083,8972969321.0
399808.XSHE,2018-12-20,1253.2361,1241.5083,876520768.0,1241.3596,1237.7554,1245.9786,10047532881.0
399808.XSHE,2018-12-21,1245.4184,1245.9786,889565713.0,1241.5719,1221.362,1232.9411,10354396513.0
399808.XSHE,2018-12-24,1243.7268,1232.9411,800986418.0,1230.7393,1226.2602,1242.7397,8690625201.0
399808.XSHE,2018-12-25,1232.0448,1242.7397,1051108985.0,1229.6716,1203.5626,1226.341,10349039816.0
399808.XSHE,2018-12-26,1235.8318,1226.341,871708986.0,1226.5335,1218.0869,1220.5545,9052425481.0
399808.XSHE,2018-12-27,1240.1275,1220.5545,1020143668.0,1237.7416,1207.8564,1207.9002,10025758852.0
399808.XSHE,2018-12-28,1212.0035,1207.9002,1035535457.0,1208.1863,1194.8954,1209.125,10046997917.0
399808.XSHE,2019-01-02,1211.9753,1209.125,788073506.0,1210.2437,1194.261,1197.8373,7541559981.0
399808.XSHE,2019-01-03,1207.7124,1197.8373,825691181.0,1195.9593,1185.6996,1188.0095,7779822068.0
399808.XSHE,2019-01-04,1219.4691,1188.0095,1261707290.0,1178.425,1174.4398,1219.3744,12087169729.0
399808.XSHE,2019-01-07,1252.1544,1219.3744,1555137421.0,1227.0588,1225.104,1250.8447,14391887712.0
399808.XSHE,2019-01-08,1258.6257,1250.8447,1333955575.0,1248.6012,1245.9433,1254.9614,13193535996.0
399808.XSHE,2019-01-09,1262.8546,1254.9614,1521511829.0,1253.4777,1236.6613,1245.8905,16090238269.0
399808.XSHE,2019-01-10,1267.6784,1245.8905,1572527205.0,1248.7793,1247.6647,1258.7713,14180132578.0
399808.XSHE,2019-01-11,1261.2046,1258.7713,1308305549.0,1257.994,1247.9707,1259.5005,11311448463.0
399808.XSHE,2019-01-14,1264.8706,1259.5005,1280995181.0,1261.6904,1250.0413,1254.3166,10780310718.0
399808.XSHE,2019-01-15,1276.1556,1254.3166,1356266053.0,1252.2576,1247.6782,1276.1396,12419345766.0
399808.XSHE,2019-01-16,1276.7754,1276.1396,1269261630.0,1276.6018,1265.5713,1268.3064,10330909710.0
399808.XSHE,2019-01-17,1269.9113,1268.3064,1236030955.0,1267.3577,1254.0108,1255.1861,10413833083.0
399808.XSHE,2019-01-18,1273.3876,1255.1861,1176763919.0,1259.8965,1256.8396,1270.9648,10969628420.0
399808.XSHE,2019-01-21,1283.1739,1270.9648,1180583370.0,1274.1127,1268.7043,1278.569,11531227956.0
399808.XSHE,2019-01-22,1277.2263,1278.569,1089024145.0,1277.2263,1259.0265,1262.7922,9987377454.0
399808.XSHE,2019-01-23,1273.5977,1262.7922,1011484435.0,1260.1742,1259.5295,1273.3694,10164244169.0
399808.XSHE,2019-01-24,1294.1047,1273.3694,1436252023.0,1273.2754,1270.4221,1284.0747,14456068874.0
399808.XSHE,2019-01-25,1302.7031,1284.0747,1515220821.0,1286.0474,1281.2654,1291.2348,15592929869.0
399808.XSHE,2019-01-28,1313.1835,1291.2348,1520765583.0,1299.338,1290.2839,1294.9046,14437904631.0
399808.XSHE,2019-01-29,1291.2823,1294.9046,1566612420.0,1291.2271,1257.7769,1280.6267,14876526644.0
399808.XSHE,2019-01-30,1288.5232,1280.6267,1356303945.0,1276.7118,1273.587,1274.6762,13144472254.0
399808.XSHE,2019-01-31,1284.9552,1274.6762,1425870492.0,1273.7168,1255.5217,1259.8445,12714761683.0
399808.XSHE,2019-02-01,1303.7862,1259.8445,1630440895.0,1265.5588,1265.4821,1300.4089,14579357378.0
399808.XSHE,2019-02-11,1332.7418,1300.4089,1841056085.0,1305.1566,1305.1474,1332.7418,16679707461.0
399808.XSHE,2019-02-12,1339.1373,1332.7418,2011761336.0,1331.4386,1327.8305,1337.4129999999998,16147948981.0
399808.XSHE,2019-02-13,1361.8705,1337.4129999999998,2256601282.0,1335.8029,1332.5499,1357.5382,20362387756.0
399808.XSHE,2019-02-14,1382.6153,1357.5382,2103506734.0,1354.9277,1351.6709,1377.7136,21674344171.0
399808.XSHE,2019-02-15,1379.0581,1377.7136,1967747190.0,1373.73,1361.0499,1362.8868,19702090960.0
399808.XSHE,2019-02-18,1409.6082,1362.8868,2443475124.0,1366.8296,1366.8296,1409.6082,23485986742.0
399808.XSHE,2019-02-19,1423.3765,1409.6082,2608690736.0,1420.4777,1385.3767,1398.8029999999999,25071882053.0
399808.XSHE,2019-02-20,1411.3809,1398.8029999999999,2308075148.0,1400.1729999999998,1391.5541,1409.0144,21859172417.0
399808.XSHE,2019-02-21,1431.0979,1409.0144,2514846189.0,1404.3632,1397.8974,1402.1295,24660526439.0
399808.XSHE,2019-02-22,1434.0116,1402.1295,2420511452.0,1400.3116,1398.4813,1434.0116,24358277855.0
399808.XSHE,2019-02-25,1508.1333,1434.0116,4462230716.0,1452.4368,1449.3634,1507.3057,45178300113.0
399808.XSHE,2019-02-26,1526.4751,1507.3057,4170687212.0,1508.1542,1490.6802,1496.174,42715424772.0
399808.XSHE,2019-02-27,1496.7459,1496.174,3308592301.0,1489.1937,1443.9427,1460.8831,33887780935.0
399808.XSHE,2019-02-28,1479.2156,1460.8831,2150254660.0,1459.9287,1456.6329999999994,1463.4854,21245940415.0
399808.XSHE,2019-03-01,1478.9295,1463.4854,2105441077.0,1473.8209,1455.9242,1478.8048,22192152349.0
399808.XSHE,2019-03-04,1526.1453,1478.8048,3448968163.0,1490.4816,1485.4203,1497.7307,36720840777.0
399808.XSHE,2019-03-05,1527.1403,1497.7307,3050909564.0,1493.7082,1485.9532,1527.1403,30489618110.0
399808.XSHE,2019-03-06,1545.2183,1527.1403,4005240349.0,1533.3637,1519.2884,1544.2335,38795611792.0
399808.XSHE,2019-03-07,1556.4467,1544.2335,4174947300.0,1540.283,1526.8026,1543.7619,40264589215.0
399808.XSHE,2019-03-08,1541.9811,1543.7619,4368221546.0,1515.4835,1479.9893,1480.46,39581884043.0
399808.XSHE,2019-03-11,1574.7067,1480.46,4048331057.0,1493.3085,1493.3085,1574.7067,39795413860.0
399808.XSHE,2019-03-12,1618.8668,1574.7067,4954504640.0,1606.2307,1580.8866,1602.9334,48462849301.0
399808.XSHE,2019-03-13,1609.2104,1602.9334,4122234156.0,1601.3518,1573.1303,1583.3654,45397434646.0
399808.XSHE,2019-03-14,1587.714,1583.3654,3250320975.0,1573.6304,1532.2044,1546.4482,38430357994.0
399808.XSHE,2019-03-15,1576.9575,1546.4482,2697627813.0,1556.2807,1548.3220000000001,1566.267,30435527390.0
399808.XSHE,2019-03-18,1583.3981,1566.267,2601375326.0,1573.7586,1556.6922,1583.3981,29528682629.0
399808.XSHE,2019-03-19,1596.7577,1583.3981,3099055357.0,1592.1984,1578.2076,1588.421,32058296902.0
399808.XSHE,2019-03-20,1588.4705,1588.421,2887363592.0,1585.6928,1552.2922,1576.1944,30801996949.0
399808.XSHE,2019-03-21,1597.1373,1576.1944,2936696488.0,1576.9628,1574.0724,1588.7116,28877609669.0
399808.XSHE,2019-03-22,1588.7420000000006,1588.7116,2465522813.0,1587.5025,1561.5627,1582.5515,26008539022.0
399808.XSHE,2019-03-25,1584.6088,1582.5515,2354195271.0,1559.0516,1555.9079,1563.4185,26212185960.0
399808.XSHE,2019-03-26,1576.4279,1563.4185,2292766669.0,1570.4546,1523.7878,1524.8526,23969468599.0
399808.XSHE,2019-03-27,1543.4676,1524.8526,1969792669.0,1536.5641,1507.9522,1520.4603,21992306033.0
399808.XSHE,2019-03-28,1527.1962,1520.4603,1782595695.0,1516.7949,1502.0264,1503.3843,19442219240.0
399808.XSHE,2019-03-29,1539.7245,1503.3843,2215809701.0,1500.5651,1492.6403,1538.9535,24328418707.0
399808.XSHE,2019-04-01,1601.6625,1538.9535,3190636734.0,1546.7628,1546.6722,1600.9989,35482932082.0
399808.XSHE,2019-04-02,1612.6849,1600.9989,3290197458.0,1609.9413,1596.9996,1605.3212,35987002694.0
399808.XSHE,2019-04-03,1605.7973,1605.3212,2443252443.0,1597.1355,1590.0014,1604.155,25890220167.0
399808.XSHE,2019-04-04,1618.5912,1604.155,2868614234.0,1610.3018,1597.9147,1611.872,30954410582.0
399808.XSHE,2019-04-08,1629.9520000000002,1611.872,3122908163.0,1624.876,1577.2852,1593.7888,35783702272.0
399808.XSHE,2019-04-09,1603.5575,1593.7888,2089459789.0,1594.124,1583.0514,1598.7619,23272249656.0
399808.XSHE,2019-04-10,1607.3785,1598.7619,2778501229.0,1596.2618,1578.511,1597.1268,26766639960.0
399808.XSHE,2019-04-11,1606.2127,1597.1268,2737908540.0,1599.0554,1578.4152,1579.8166,29027928149.0
399808.XSHE,2019-04-12,1581.7935,1579.8166,2060051431.0,1579.4974,1566.3311,1577.3795,22430541022.0
399808.XSHE,2019-04-15,1606.1656,1577.3795,2513704327.0,1596.7082,1563.4718,1564.3211,26947618083.0
399808.XSHE,2019-04-16,1591.9257,1564.3211,2455822712.0,1557.5828,1547.0844,1591.9257,26203214775.0
399808.XSHE,2019-04-17,1642.8312,1591.9257,3299605708.0,1597.9417,1596.4738,1640.2283,41209073985.0
399808.XSHE,2019-04-18,1635.7079,1640.2283,2829616462.0,1633.9142,1618.1771,1620.2755,31003085473.0
399808.XSHE,2019-04-19,1634.0814,1620.2755,2711040909.0,1617.1284,1604.4624,1631.1987,26378382711.0
399808.XSHE,2019-04-22,1639.5498,1631.1987,2666884090.0,1638.0474,1603.9161,1608.1564,26690777757.0
399808.XSHE,2019-04-23,1606.455,1608.1564,2275935103.0,1606.455,1564.5321,1568.963,23207212574.0
399808.XSHE,2019-04-24,1586.8433,1568.963,1872559040.0,1575.019,1558.0547,1586.4725,19466713052.0
399808.XSHE,2019-04-25,1583.1203,1586.4725,2261057886.0,1583.1083,1528.6285,1529.1673,21838774035.0
399808.XSHE,2019-04-26,1528.2565,1529.1673,1839432692.0,1520.2935,1497.704,1498.0988,18828818562.0
399808.XSHE,2019-04-29,1503.1544,1498.0988,2089546788.0,1497.6994,1455.0231,1462.9501,20349308088.0
399808.XSHE,2019-04-30,1480.0581,1462.9501,1497060068.0,1461.0362,1454.6242,1467.7685,14885593124.0
399808.XSHE,2019-05-06,1419.9086,1467.7685,2175267090.0,1419.9086,1353.6392,1370.1588,20521206949.0
399808.XSHE,2019-05-07,1400.9787,1370.1588,1648291090.0,1377.6705,1363.1424,1385.8876,15525460512.0
399808.XSHE,2019-05-08,1393.5357,1385.8876,1382076656.0,1360.1289,1351.0306,1367.7783,13044455850.0
399808.XSHE,2019-05-09,1375.8568,1367.7783,1164578869.0,1355.8285,1354.8162,1358.9585,11226059426.0
399808.XSHE,2019-05-10,1401.9406,1358.9585,1703823681.0,1374.5189,1340.8229,1401.6753,16470995185.0
399808.XSHE,2019-05-13,1392.0669,1401.6753,1155005431.0,1387.0467,1369.4807,1376.1758,11339533761.0
399808.XSHE,2019-05-14,1381.1257,1376.1758,1201042451.0,1360.7865,1360.2536,1369.9148,11021877967.0
399808.XSHE,2019-05-15,1413.8472,1369.9148,1522221003.0,1385.0695,1384.8495,1412.2212,15392270202.0
399808.XSHE,2019-05-16,1428.6852,1412.2212,1719944402.0,1414.4809,1413.4651,1426.0649,16472303088.0
399808.XSHE,2019-05-17,1428.2245,1426.0649,1764513993.0,1428.2245,1368.2642,1373.4547,15939990703.0
399808.XSHE,2019-05-20,1372.3035,1373.4547,1384762527.0,1371.2077,1336.1575,1362.5188,13026232087.0
399808.XSHE,2019-05-21,1388.0518,1362.5188,1524580194.0,1364.8016,1358.7613,1383.3539,14307259824.0
399808.XSHE,2019-05-22,1386.2633,1383.3539,1330580504.0,1384.2103,1367.1937,1373.3687,11935039492.0
399808.XSHE,2019-05-23,1369.5919,1373.3687,1267281531.0,1368.4021,1344.8573,1348.6626,12192203781.0
399808.XSHE,2019-05-24,1356.7879,1348.6626,1258349772.0,1343.0475,1334.8775,1343.9208,10502560461.0
399808.XSHE,2019-05-27,1380.2733,1343.9208,1481199530.0,1346.4921,1341.8143,1377.7721,13908185509.0
399808.XSHE,2019-05-28,1391.4344,1377.7721,1474858709.0,1377.8068,1367.7501,1381.8022,13933028187.0
399808.XSHE,2019-05-29,1386.4194,1381.8022,1245314538.0,1374.1171,1371.0481,1376.4366,11241027296.0
399808.XSHE,2019-05-30,1371.2504,1376.4366,1333944452.0,1371.2504,1352.1353,1368.5944,13162358531.0
399808.XSHE,2019-05-31,1391.6224,1368.5944,1483630096.0,1376.1169,1369.9953,1376.399,14582489005.0
399808.XSHE,2019-06-03,1377.9783,1376.399,1595478278.0,1373.6032,1348.6369,1352.7721,14313194878.0
399808.XSHE,2019-06-04,1355.0924,1352.7721,1348481221.0,1353.0129,1333.52,1341.5205,11572529729.0
399808.XSHE,2019-06-05,1356.5878,1341.5205,1204087165.0,1352.4546,1340.21,1341.5569,10816810160.0
399808.XSHE,2019-06-06,1342.2884,1341.5569,1518917167.0,1342.0522,1310.7045,1315.0624,13128193963.0
399808.XSHE,2019-06-10,1343.9834,1315.0624,1309539960.0,1323.1791,1318.4586,1338.2089999999996,12850006442.0
399808.XSHE,2019-06-11,1377.87,1338.2089999999996,1898219795.0,1338.4332,1337.8807,1375.8575,18868970171.0
399808.XSHE,2019-06-12,1379.5235,1375.8575,1711724854.0,1374.0052,1358.8915,1362.8694,16825074529.0
399808.XSHE,2019-06-13,1371.3214,1362.8694,1746474997.0,1361.9187,1348.7676,1366.3083,15504541134.0
399808.XSHE,2019-06-14,1371.108,1366.3083,1612511187.0,1369.6836,1340.2092,1342.5124,14841159476.0
399808.XSHE,2019-06-17,1347.8408,1342.5124,1071418287.0,1342.3127,1326.7934,1333.9916,11040800956.0
399808.XSHE,2019-06-18,1339.0858,1333.9916,886717265.0,1333.244,1325.8188,1332.6563,9036818401.0
399808.XSHE,2019-06-19,1370.7052,1332.6563,1435258400.0,1362.2385,1349.5358,1349.81,14897277991.0
399808.XSHE,2019-06-20,1382.3515,1349.81,1723930872.0,1349.8561,1343.7946,1374.2407,17071816071.0
399808.XSHE,2019-06-21,1398.1614,1374.2407,1760739432.0,1383.82,1383.6288,1391.7193,17350885625.0
399808.XSHE,2019-06-24,1397.0372,1391.7193,1418953054.0,1394.5565,1385.0743,1394.705,13173094599.0
399808.XSHE,2019-06-25,1392.0774,1394.705,1536929061.0,1392.0468,1364.0949,1376.99,14770646170.0
399808.XSHE,2019-06-26,1389.8922,1376.99,1152452995.0,1371.97,1367.9784,1380.2423,12500142995.0
399808.XSHE,2019-06-27,1399.0173,1380.2423,1278691638.0,1386.2408,1384.8475,1390.514,14142372559.0
399808.XSHE,2019-06-28,1391.7089,1390.514,1188740240.0,1391.7089,1367.8684,1376.6359,11651480455.0
399808.XSHE,2019-07-01,1413.9889,1376.6359,1591101387.0,1402.7813,1393.8327,1413.3956,17421992637.0
399808.XSHE,2019-07-02,1417.934,1413.3956,1717368423.0,1415.5079,1403.1158,1413.6037,21033623713.0
399808.XSHE,2019-07-03,1410.5384,1413.6037,1357229569.0,1410.5374,1400.5575,1406.2062,16226292058.0
399808.XSHE,2019-07-04,1412.8517,1406.2062,1119858585.0,1405.0313,1393.971,1399.9334,12792817455.0
399808.XSHE,2019-07-05,1406.1761,1399.9334,929376663.0,1403.2663,1394.3588,1402.4547,11006894294.0
399808.XSHE,2019-07-08,1399.4158,1402.4547,1294269512.0,1399.382,1352.1109,1359.1642,13185489332.0
399808.XSHE,2019-07-09,1369.2421,1359.1642,902889454.0,1357.7394,1351.5747,1366.4406,10731281971.0
399808.XSHE,2019-07-10,1370.8838,1366.4406,922755111.0,1369.5224,1361.3339,1364.4744,11125094231.0
399808.XSHE,2019-07-11,1372.2264,1364.4744,977178614.0,1369.1429,1347.2619,1353.6315,11107320227.0
399808.XSHE,2019-07-12,1376.5643,1353.6315,1039676060.0,1357.3965,1357.3965,1372.181,12639126817.0
399808.XSHE,2019-07-15,1389.9460000000001,1372.181,1285679527.0,1367.7422,1351.675,1382.8917,14692457738.0
399808.XSHE,2019-07-16,1384.6888,1382.8917,957366859.0,1381.0229,1374.4170000000001,1379.7112,11166872110.0
399808.XSHE,2019-07-17,1384.912,1379.7112,869883287.0,1379.3107,1374.9936,1379.7058,9686272810.0
399808.XSHE,2019-07-18,1382.3786,1379.7058,1011058733.0,1382.3786,1366.3461,1366.3461,11270433629.0
399808.XSHE,2019-07-19,1385.4834,1366.3461,969776524.0,1369.9884,1369.9884,1376.4679999999994,10638485868.0
399808.XSHE,2019-07-22,1381.1464,1376.4679999999994,1084972330.0,1381.0539999999999,1351.6438,1355.8937,11813910137.0
399808.XSHE,2019-07-23,1377.1998,1355.8937,871241990.0,1356.7139,1356.6349,1376.7722,11243685007.0
399808.XSHE,2019-07-24,1396.4061,1376.7722,1032798462.0,1382.2001,1381.6562,1390.0551,11794097259.0
399808.XSHE,2019-07-25,1396.7587,1390.0551,983421097.0,1390.1387,1386.6874,1392.5269,11764442287.0
399808.XSHE,2019-07-26,1397.8477,1392.5269,839400446.0,1387.7920000000001,1384.7512,1396.8696,10408006626.0
399808.XSHE,2019-07-29,1401.5578,1396.8696,841985110.0,1396.6206,1391.8007,1396.6159,9392714849.0
399808.XSHE,2019-07-30,1411.315,1396.6159,987919683.0,1398.1686,1397.6486,1400.8306,11392167591.0
399808.XSHE,2019-07-31,1399.7458,1400.8306,800134026.0,1399.7458,1391.2529,1395.6741,9365775832.0
399808.XSHE,2019-08-01,1398.359,1395.6741,1034690408.0,1388.8727,1387.0321,1393.2382,11931836621.0
399808.XSHE,2019-08-02,1380.3987,1393.2382,1366156284.0,1365.8711,1361.014,1378.9304,15077683876.0
399808.XSHE,2019-08-05,1384.432,1378.9304,1211281960.0,1374.2076,1355.2255,1355.2398,13718460250.0
399808.XSHE,2019-08-06,1334.8135,1355.2398,1577842554.0,1331.3766,1302.3312,1327.1641,15551363632.0
399808.XSHE,2019-08-07,1342.1705,1327.1641,1321511821.0,1339.9079,1325.8999,1325.9149,13977590215.0
399808.XSHE,2019-08-08,1335.3122,1325.9149,1111733002.0,1331.8853,1323.92,1328.1566,11230012764.0
399808.XSHE,2019-08-09,1336.9798,1328.1566,1056532850.0,1334.1823,1312.2079,1313.6695,10689590863.0
399808.XSHE,2019-08-12,1331.1493,1313.6695,1008896305.0,1314.2279,1310.5833,1331.1062,10080058651.0
399808.XSHE,2019-08-13,1325.0236,1331.1062,909597159.0,1321.1394,1317.8429999999996,1321.0770000000002,9566770288.0
399808.XSHE,2019-08-14,1338.3737,1321.0770000000002,1052457187.0,1336.8511,1324.3417,1327.2796,11435250502.0
399808.XSHE,2019-08-15,1332.8144,1327.2796,1038644234.0,1301.8803,1298.9078,1332.5766,11037158751.0
399808.XSHE,2019-08-16,1338.3821,1332.5766,1184233759.0,1334.1695,1328.8078,1329.4493,13717896545.0
399808.XSHE,2019-08-19,1367.4999,1329.4493,1655902292.0,1341.3334,1337.4841,1367.4972,18439012231.0
399808.XSHE,2019-08-20,1370.4039,1367.4972,1464386223.0,1368.0866,1359.8093,1361.5220000000004,15585827299.0
